['/p/Bp2A_pxHXjL/'],22k,65,-1,"['#BJP', '#governance', '#Ganga', '#Varanasi', '#saale']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Prime Minister <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> to Inaugurate the Ring Road and Babatpur Airport Road in Varanasi on 12th of November, 2018.<br/>PM will also Dedicate to the Nation the Inland Waterways Terminal on River <a href=""/explore/tags/ganga/"">#Ganga</a> in <a href=""/explore/tags/varanasi/"">#Varanasi</a>.</span></div>"
['/p/Bp1Er9OHfSF/'],12714,55,53k,"['#BJP', '#governance', '#chhattisgarh', '#ramansingh']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>रमन पर विश्वास है - कमल संग विकास है,<br/>छत्तीसगढ़ खुशहाल है - कमल संग विकास है,<br/>कमल खिलेगा फिर इस बार, फिर से बनेगी रमन सरकार। <a href=""/explore/tags/chhattisgarh/"">#chhattisgarh</a> <a href=""/explore/tags/ramansingh/"">#ramansingh</a></span></div>"
['/p/BpzjcXunf7M/'],41.7k,189,-1,"['#BJP', '#governance', '#dhanteras', '#ins', '#arihant', '#insarihant']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Dhanteras gets even more special!  India’s pride, nuclear submarine INS Arihant successfully completed its first deterrence patrol! <a href=""/explore/tags/dhanteras/"">#dhanteras</a> <a href=""/explore/tags/ins/"">#ins</a> <a href=""/explore/tags/arihant/"">#arihant</a> <a href=""/explore/tags/insarihant/"">#insarihant</a></span></div>"
['/p/Bpygfm0HAB-/'],16892,171,78.3k,"['#BJP', '#governance', '#MyBJPMyDonation', '#bjp', '#donation', '#dhanteras', '#newindia', '#namoapp']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>धनतेरस के शुभ अवसर पर 'एक भारत-श्रेष्ठ भारत' के निर्माण के लिए नमो ऐप के माध्यम से डोनेट कर भाजपा को सशक्त बनाएं और न्यू इंडिया के सपने को साकार करने में अपना योगदान दें। नमो ऐप डाउनलोड करने के लिए 18002090920 पर मिस्ड कॉल दें। <a href=""/explore/tags/mybjpmydonation/"">#MyBJPMyDonation</a> <a href=""/explore/tags/bjp/"">#bjp</a> <a href=""/explore/tags/donation/"">#donation</a> <a href=""/explore/tags/dhanteras/"">#dhanteras</a> <a href=""/explore/tags/newindia/"">#newindia</a> <a href=""/explore/tags/namoapp/"">#namoapp</a></span></div>"
['/p/BpwhtwnnO9R/'],33722,343,103k,"['#BJP', '#governance', '#diwali', '#appeal', '#smile']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM Shri <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> appeals to the countrymen to make Diwali purchases from the poor people and bring smile to their faces. <a href=""/explore/tags/diwali/"">#diwali</a> <a href=""/explore/tags/appeal/"">#appeal</a> <a href=""/explore/tags/smile/"">#smile</a></span></div>"
['/p/Bpv3YSdHzEk/'],20.4k,99,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>जिन्हें है गरीब पर गर्व, आइए देते हैं उनका साथ। भाजपा को डोनेट कर भाजपा की ताकत बनिए। डोनेट करने के लिए 18002090920 पर मिस्ड कॉल कर नमो ऐप डाउनलोड करें।</span></div>"
['/p/BpuS1eRHDaJ/'],15355,150,71.5k,"['#BJP', '#governance', '#MeraBoothSabseMazboot']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>कुछ नेता तो झूठ की मशीन की तरह हैं, उनके मुंह से AK47 की तरह झूठ निकलता है : पीएम मोदी <a href=""/explore/tags/meraboothsabsemazboot/"">#MeraBoothSabseMazboot</a></span></div>"
['/p/BptWaCyHaIz/'],18.9k,81,-1,"['#BJP', '#governance', '#ModiWithMSME', '#MSME', '#supportchuaungo', '#shashankout']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>12 historic decisions by PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> for the MSME sector. <a href=""/explore/tags/modiwithmsme/"">#ModiWithMSME</a> <a href=""/explore/tags/msme/"">#MSME</a></span></div>"
['/p/BprxCaAnpcD/'],26.1k,91,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> visits Exhibition stalls at the launch of Support and Outreach Initiative for MSMEs.</span></div>"
['/p/BpqslX6HISv/'],21651,163,110k,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>पीएम मोदी ने ली राहुल गांधी की बचकानी बातों पर चुटकी, बोले उनकी बातों पर आनंद लिया कीजिए!</span></div>"
['/p/BpoH8z2H-1c/'],93.3k,479,-1,"['#BJP', '#governance', '#SardarVallabhbhaiPatel', '#StatueOfUnity', '#gujarat', '#ironman']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>The nation paid its tributes to Iron Man <a href=""/explore/tags/sardarvallabhbhaipatel/"">#SardarVallabhbhaiPatel</a>. In case you missed, here is another look at the majestic <a href=""/explore/tags/statueofunity/"">#StatueOfUnity</a>. <a href=""/explore/tags/gujarat/"">#gujarat</a> <a href=""/explore/tags/ironman/"">#ironman</a></span></div>"
['/p/BpmXNFyn3oI/'],37184,288,194k,"['#BJP', '#governance', '#china']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>सरदार पटेल ने देश को एक करने का संकल्प न लिया होता तो सोमनाथ में पूजा करने के लिए और हैदराबाद के चार मीनार को देखने के लिए हमें वीज़ा लेना पड़ता : पीएम मोदी</span></div>"
['/p/BpmDaxCnhpn/'],91.6k,350,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> visits Museum, Exhibition and the Viewers’ Gallery in Kevadiya, Gujarat.</span></div>"
['/p/Bplw--5HzMU/'],57.3k,241,-1,"['#BJP', '#governance', '#SardarVallabhbhaiPatel', '#StatueOfUnity', '#Gujarat']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> dedicates 182 metre world’s tallest statue of <a href=""/explore/tags/sardarvallabhbhaipatel/"">#SardarVallabhbhaiPatel</a> <a href=""/explore/tags/statueofunity/"">#StatueOfUnity</a> to the nation. <a href=""/explore/tags/gujarat/"">#Gujarat</a></span></div>"
['/p/BplCBF_nFhc/'],22739,131,74.6k,"['#BJP', '#governance', '#StatueOfUnity', '#SardarPatel', '#NewIndia', '#WorldTallestStatue']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>राष्ट्र को एकता के सूत्र में पिरोने वाले लौह पुरुष सरदार वल्लभ भाई पटेल को उनकी विराट प्रतिमा 'स्टेच्यू ऑफ यूनिटी' के द्वारा सादर श्रद्धांजलि। <a href=""/explore/tags/statueofunity/"">#StatueOfUnity</a> <a href=""/explore/tags/sardarpatel/"">#SardarPatel</a> <a href=""/explore/tags/newindia/"">#NewIndia</a> <a href=""/explore/tags/worldtalleststatue/"">#WorldTallestStatue</a></span></div>"
['/p/BpjZLU3HjEN/'],23.8k,47,-1,"['#BJP', '#governance', '#StatueOfUnity']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Glimpses of selfie point at <a href=""/explore/tags/statueofunity/"">#StatueOfUnity</a></span></div>"
['/p/BpjMBZ2HfKG/'],17009,78,66.6k,"['#BJP', '#governance', '#sabarimala', '#supremecourt', '#kerala', '#ayyappa']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>I warn Kerala's communist Chief Minister not to oppress the devotees of Lord Ayyappa in the name of implementing the Supreme Court's judgment. I can quote many court judgements like Jallikattu, loudspeakers playing azaan on mosques, dispute over Shia-Sunni Kabristan in Banaras etc that could not be implemented: Shri <a class=""notranslate"" href=""/amitshahofficial/"">@amitshahofficial</a> <a href=""/explore/tags/sabarimala/"">#sabarimala</a> <a href=""/explore/tags/supremecourt/"">#supremecourt</a> <a href=""/explore/tags/kerala/"">#kerala</a> <a href=""/explore/tags/ayyappa/"">#ayyappa</a></span></div>"
['/p/BpgdTxxncDc/'],27.7k,63,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> visit JNTO and Indian Tourism Stall in Japan.</span></div>"
['/p/BpgJhVaH9It/'],35.9k,96,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> and PM Shinzo Abe depart for Tokyo by Express Train Kaiji.</span></div>"
['/p/BpexcU1nDIs/'],48.3k,178,-1,"['#BJP', '#governance', '#StatueOfUnity']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Glimpses of Valley of flowers at <a href=""/explore/tags/statueofunity/"">#StatueOfUnity</a></span></div>"
['/p/BpeJ4JcnyaS/'],51.5k,234,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> and Japanese PM Shinzo Abe take a stroll in the garden. Ties that are as warm and natural as the personal chemistry between the two leaders.</span></div>"
['/p/BpdzDVnHTm4/'],40.8k,163,-1,"['#BJP', '#governance', '#Tokyo', '#supportchuaungo', '#shashankout']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> being welcomed by Indian community in <a href=""/explore/tags/tokyo/"">#Tokyo</a>, Japan.</span></div>"
['/p/Bpb5erjnY4E/'],27.6k,95,-1,"['#BJP', '#governance']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>BJP National President Shri Amit Shah visited the home of BJP karyakarta Ramith who was killed by communists in Pinarayi village, Kannur (Kerala).</span></div>"
['/p/BpbtIfsn6Ga/'],28.6k,55,-1,"['#BJP', '#governance', '#Hyderabad', '#VijayLaksh2019']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Shri <a class=""notranslate"" href=""/rajnathsinghbjp/"">@rajnathsinghbjp</a> inaugurated the 'Vijay Lakshya 2019 - Yuva Mahadhiveshan' in <a href=""/explore/tags/hyderabad/"">#Hyderabad</a>. <a href=""/explore/tags/vijaylaksh2019/"">#VijayLaksh2019</a></span></div>"
['/p/BpbXwbtHS4O/'],35.7k,123,-1,"['#BJP', '#governance', '#Tokyo']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>PM <a class=""notranslate"" href=""/narendramodi/"">@narendramodi</a> leaves for <a href=""/explore/tags/tokyo/"">#Tokyo</a>, to take part in the India-Japan Annual Summit.</span></div>"
['/p/BpZRhwvnNFe/'],16.4k,185,-1,"['#BJP', '#governance', '#1million', '#BJP']","<div class=""C4VMK""><h2 class=""_6lAjh""><a class=""FPmhX notranslate TlrDj"" href=""/bjp4india/"" title=""bjp4india"">bjp4india</a></h2><span>Thank you for your support in helping us reach the milestone of 10,00,000 followers on <a class=""notranslate"" href=""/Instagram/"">@Instagram</a>. <a href=""/explore/tags/1million/"">#1million</a> <a href=""/explore/tags/bjp/"">#BJP</a></span></div>"
